MetricID,Group,Filter1,Filter2,Filter3,Filter4,Filter5,Filter6,Filter7,Date,Financial Year,Value
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-22,2023/24,2306.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-29,2023/24,2393.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05,2023/24,2419.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-12,2023/24,2252.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-19,2023/24,2462.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-26,2023/24,2365.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-04,2023/24,2447.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-11,2023/24,2441.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-18,2023/24,2434.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-25,2023/24,2372.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-01,2024/25,2328.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-08,2024/25,2225.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-15,2024/25,2156.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-22,2024/25,2215.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-29,2024/25,2410.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-06,2024/25,2382.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-13,2024/25,2322.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-20,2024/25,2363.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-27,2024/25,2261.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-03,2024/25,2207.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-10,2024/25,2282.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-17,2024/25,2454.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-24,2024/25,2383.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-01,2024/25,2329.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-08,2024/25,2320.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-15,2024/25,2335.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-22,2024/25,2234.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-29,2024/25,2136.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-05,2024/25,2088.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-12,2024/25,2119.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-19,2024/25,2115.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-26,2024/25,2127.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-02,2024/25,2141.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-09,2024/25,2177.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-16,2024/25,2197.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-23,2024/25,2318.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-09-30,2024/25,2298.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-07,2024/25,2313.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-14,2024/25,2329.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-21,2024/25,2395.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-10-28,2024/25,2384.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-04,2024/25,2483.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-11,2024/25,2557.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-18,2024/25,2580.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-11-25,2024/25,2611.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-02,2024/25,2632.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-09,2024/25,2675.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-16,2024/25,2616.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-23,2024/25,2290.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-12-30,2024/25,2353.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-06,2024/25,2252.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-13,2024/25,2233.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-20,2024/25,2273.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-01-27,2024/25,2303.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-03,2024/25,2465.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-10,2024/25,2336.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-17,2024/25,2279.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-02-24,2024/25,2406.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-03,2024/25,2351.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-10,2024/25,2323.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-17,2024/25,2474.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-24,2024/25,2504.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-03-31,2024/25,2308.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-07,2025/26,2342.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-14,2025/26,2255.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-21,2025/26,2317.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-04-28,2025/26,2355.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-05,2025/26,2457.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-12,2025/26,2441.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-19,2025/26,2536.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-05-26,2025/26,2297.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-02,2025/26,2403.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-09,2025/26,2318.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-16,2025/26,2443.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-23,2025/26,2580.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-06-30,2025/26,2458.000000
EC_Atts_Wk,System,LINCOLNSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2025-07-07,2025/26,622.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-03-28,2021/22,4185.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-04,2022/23,3917.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-11,2022/23,3980.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-18,2022/23,4054.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-04-25,2022/23,4147.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-02,2022/23,4348.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-09,2022/23,4397.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-16,2022/23,4420.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-23,2022/23,4285.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-05-30,2022/23,4002.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-06,2022/23,4378.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-13,2022/23,4407.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-20,2022/23,4531.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-06-27,2022/23,4377.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-04,2022/23,4299.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-11,2022/23,4429.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-18,2022/23,4041.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-07-25,2022/23,3953.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-01,2022/23,3887.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-08,2022/23,3700.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-15,2022/23,3784.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-22,2022/23,3685.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-08-29,2022/23,3705.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-05,2022/23,3831.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-12,2022/23,3974.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-19,2022/23,3868.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-09-26,2022/23,4044.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-03,2022/23,4100.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-10,2022/23,4215.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-17,2022/23,3981.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-24,2022/23,4069.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-10-31,2022/23,4083.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-07,2022/23,4287.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-14,2022/23,4323.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-21,2022/23,4365.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-11-28,2022/23,4561.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-05,2022/23,4869.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-12,2022/23,4539.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-19,2022/23,4160.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2022-12-26,2022/23,3985.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-02,2022/23,3633.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-09,2022/23,3493.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-16,2022/23,3569.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-23,2022/23,3847.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-01-30,2022/23,3997.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-06,2022/23,3887.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-13,2022/23,3948.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-20,2022/23,4158.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-02-27,2022/23,4027.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-06,2022/23,4119.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-13,2022/23,4219.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-20,2022/23,4394.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-03-27,2022/23,4144.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-03,2023/24,3803.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-10,2023/24,3753.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-17,2023/24,4002.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-04-24,2023/24,3999.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-01,2023/24,4149.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-08,2023/24,4089.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-15,2023/24,4114.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-22,2023/24,4198.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-05-29,2023/24,3873.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-05,2023/24,4071.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-12,2023/24,4564.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-19,2023/24,4445.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-06-26,2023/24,4390.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-03,2023/24,4277.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-10,2023/24,4263.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-17,2023/24,4057.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-24,2023/24,4010.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-07-31,2023/24,3864.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-07,2023/24,3859.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-14,2023/24,3958.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-21,2023/24,3987.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-08-28,2023/24,3837.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-04,2023/24,4138.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-11,2023/24,4288.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-18,2023/24,4285.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-09-25,2023/24,4429.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-02,2023/24,4372.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-09,2023/24,4444.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-16,2023/24,4184.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-23,2023/24,4041.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-10-30,2023/24,4168.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-06,2023/24,4301.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-13,2023/24,4489.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-20,2023/24,4466.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-11-27,2023/24,4141.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-04,2023/24,4384.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-11,2023/24,4360.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-18,2023/24,4151.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2023-12-25,2023/24,3972.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-01,2023/24,3984.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-08,2023/24,4027.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-15,2023/24,4170.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-22,2023/24,4375.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-01-29,2023/24,4415.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-05,2023/24,4643.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-12,2023/24,4558.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-19,2023/24,4577.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-02-26,2023/24,4842.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-04,2023/24,5032.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-11,2023/24,5086.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-18,2023/24,5244.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-03-25,2023/24,5148.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-01,2024/25,4894.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-08,2024/25,4706.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-15,2024/25,4800.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-22,2024/25,4965.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-04-29,2024/25,5155.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-06,2024/25,5251.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-13,2024/25,5297.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-20,2024/25,5040.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-05-27,2024/25,4792.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-03,2024/25,5092.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-10,2024/25,5132.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-17,2024/25,5211.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-06-24,2024/25,5116.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-01,2024/25,5031.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-08,2024/25,5022.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-15,2024/25,5100.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-22,2024/25,4940.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-07-29,2024/25,4637.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-05,2024/25,4290.000000
EC_Atts_Wk,System,NORTHAMPTONSHIRE,NULL,NULL,NULL,NULL,NULL,NULL,2024-08-12,2024/25,4581.000000
